id,date,label,text
1122270956192272385,2019-04-28 06:47,other,"Sincerest THANK YOU to our great Border Patrol Agent who stopped the shooter at the Synagogue in Poway, California. He may have been off duty but his talents for Law Enforcement weren’t!"
1152180262849175553,2019-07-19 19:35,other,"Great new book, “Justice On Trial, The Kavanaugh Confirmation and the Future of the Supreme Court.” Fantastic job by Mollie Hemingway and Carrie Severino!"
1134522066508685314,2019-06-01 02:08,other,"Saddened to hear about the loss of John Pinto, a Navajo Code Talker in World War II, over the Memorial Day Weekend. The Code Talkers are true American HEROES and John never stopped serving his fellow citizens as a longtime New Mexico State Senator. John, Rest In Peace!"
1114151754722156544,2019-04-05 21:04,immigration,"The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico, for the first time in decades, is meaningfully apprehending illegals at THEIR Southern Border, before the long march up to the U.S. This is great and the way it should be. The big flow will stop......."
1134448050464800769,2019-05-31 21:14,immigration,"Hard to believe that with the Crisis on the Border, the Dems won’t do the quick and easy fix. Would solve the problem but they want Open Borders, which equals crime!"
1150152762044440576,2019-07-14 05:19,other,"....Paul Ryan almost killed the Republican Party. Weak, ineffective & stupid are not exactly the qualities that Republicans, or the CITIZENS of our Country, were looking for. Right now our spirit is at an all time high, far better than the Radical Left Dems. You’ll see next year!"
1084649448003784704,2019-01-14 11:12,immigration,"The Trump portrait of an unsustainable Border Crisis is dead on. “In the last two years, ICE officers made 266,000 arrests of aliens with Criminal Records, including those charged or convicted of 100,000 assaults, 30,000 sex crimes & 4000 violent killings.” America’s Southern...."
1175492022662287361,2019-09-22 03:28,other,"Some of the best Economic Numbers our Country has ever experienced are happening right now. This is despite a Crooked and Demented Deep State, and a probably illegal Democrat/Fake News Media Partnership the likes of which the world has never seen. MAKE AMERICA GREAT AGAIN!"
1184815052546809862,2019-10-17 20:54,other,"My warmest condolences to the family and many friends of Congressman Elijah Cummings. I got to see first hand the strength, passion and wisdom of this highly respected political leader. His work and voice on so many fronts will be very hard, if not impossible, to replace!"
1116451747558502413,2019-04-12 05:23,other,Beautiful afternoon in the Oval Office today with a few great American HEROES! https://t.co/HYEI83NVrm
1146236790182993920,2019-07-03 09:58,other,"More great information from the @NatlParkService for Thursday’s Fourth of July Celebration here in Washington, D.C. #SaluteToAmerica🇺🇸 https://t.co/AiZKkvBsh7"
1089264874671271937,2019-01-27 04:52,immigration,"Only fools, or people with a political agenda, don’t want a Wall or Steel Barrier to protect our Country from Crime, Drugs and Human Trafficking. It will happen - it always does!"
1122837541084958725,2019-04-29 20:18,other,"The NRA is under siege by Cuomo and the New York State A.G., who are illegally using the State’s legal apparatus to take down and destroy this very important organization, & others. It must get its act together quickly, stop the internal fighting, & get back to GREATNESS - FAST!"
1186035686396321793,2019-10-21 05:45,other,"....fiction to Congress and the American People?  I demand his deposition. He is a fraud, just like the Russia Hoax was, and the Ukraine Hoax is now. When do the Do Nothing Democrats pay a price for what they are doing to our Country, & when do the Republicans finally fight back?"
1207047981037477890,2019-12-18 05:20,other,".@Buddy_Carter is a BUSINESSMAN first. He takes care of our Vets and Troops and is leading the fight to SLASH drug prices! Buddy's 100% pro-Wall & 100% pro-jobs. He will KEEP AMERICA GREAT and has my total, Strong Endorsement!"
1080457560291987457,2019-01-02 21:35,immigration,Mexico is paying for the Wall through the new USMCA Trade Deal. Much of the Wall has already been fully renovated or built. We have done a lot of work. $5.6 Billion Dollars that House has approved is very little in comparison to the benefits of National Security. Quick payback!
1081658090792148993,2019-01-06 05:05,immigration,"V.P. Mike Pence and team just left the White House. Briefed me on their meeting with the Schumer/Pelosi representatives. Not much headway made today. Second meeting set for tomorrow. After so many decades, must finally and permanently fix the problems on the Southern Border!"
1166494466619904000,2019-08-28 07:35,other,"....Another is a one-time BAD Congressman from Illinois who lost in his second term by a landslide, then failed in radio. The third is a man who couldn’t stand up straight while receiving an award. I should be able to take them!"
1165764325908180992,2019-08-26 07:14,other,"No, we actually had a very good and productive meeting. Nice! https://t.co/aXeUWcPTc1"
1104890307706060802,2019-03-11 07:42,other,"“There’s not one shred of evidence that President Trump has done anything wrong.” @GrahamLedger One America News.  So true, a total Witch Hunt - All started illegally by Crooked Hillary Clinton, the DNC and others!"
1147260649275310080,2019-07-06 05:47,other,Happy Birthday to our great United States @SecretService! https://t.co/RMgiPGnudZ
1088958154791100417,2019-01-26 08:33,immigration,"I wish people would read or listen to my words on the Border Wall. This was in no way a concession. It was taking care of millions of people who were getting badly hurt by the Shutdown with the understanding that in 21 days, if no deal is done, it’s off to the races!"
1135150118120939521,2019-06-02 19:44,immigration,"....Coyotes and Illegal Immigrants, which they can do very easily, or our many companies and jobs that have been foolishly allowed to move South of the Border, will be brought back into the United States through taxation (Tariffs). America has had enough!"
1117242926654947328,2019-04-14 09:47,immigration,"Just out: The USA has the absolute legal right to have apprehended illegal immigrants transferred to Sanctuary Cities. We hereby demand that they be taken care of at the highest level, especially by the State of California, which is well known or its poor management & high taxes!"
1199295050389307392,2019-11-26 19:53,immigration,"When the Military rips down an old & badly broken Border Wall in an important location, & replaces it with a brand new 30 ft. high Steel & Concrete Wall, Nancy Pelosi says we are not building a Wall. Wrong, and it is going up fast. Brandon Judd just gave us great marks! @FoxNews"
1098587583469228037,2019-02-21 22:17,immigration,THE WALL IS UNDER CONSTRUCTION RIGHT NOW! https://t.co/exUJCiITsz
1198276426975399937,2019-11-24 00:25,other,"Joe Concha, The Hill: “In Emerson College Poll, Impeachment among independents, 49% Oppose, 34% Support. You see why Pelosi is reluctant to go in with this. Dems have to go home and explain why they haven’t done something on Opioid crisis, drug prices, USMCA, the Border, etc."
1182654371714211840,2019-10-11 21:49,other,"Good things are happening at China Trade Talk Meeting. Warmer feelings than in recent past, more like the Old Days. I will be meeting with the Vice Premier today. All would like to see something significant happen!"
1100002139282309121,2019-02-25 19:58,other,"Oil prices getting too high. OPEC, please relax and take it easy. World cannot take a price hike - fragile!"
1118282780633382912,2019-04-17 06:39,other,Just signed a critical bill to formalize drought contingency plans for the Colorado River. Thanks to @SenMcSallyAZ for getting it done. Big deal for Arizona!
1171452881729228802,2019-09-10 23:58,other,"....I asked John for his resignation, which was given to me this morning. I thank John very much for his service. I will be naming a new National Security Advisor next week."
1188067368620167168,2019-10-26 20:18,other,"Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I recieved a major award, at the same event, for being able to produce & sign into law major Criminal Justice Reform legislation, which will.."
